grid_size,n_robots,n_targets,n_failures,num_experiments,experiment_id,n_targets_found,t_targets_e2,t_coverage_e2,percent_coverage,mean_found_e2,algorithm,algorithm_label,experiment,simulation_id,failure_time_mode,horizon,target_found_fraction_e2,coverage_fraction_e2,t_targets_horizon_fraction_e2,t_coverage_horizon_fraction_e2,num_simulations,t_targets_e1,t_coverage_e1,t_targets_horizon_fraction_e1,t_coverage_horizon_fraction_e1,target_found_fraction_e1,coverage_fraction_e1,mean_found_e1,delta_t_targets,pct_change_t_targets,delta_t_coverage,pct_change_t_coverage,delta_t_targets_horizon_fraction,pct_change_t_targets_horizon_fraction,delta_t_coverage_horizon_fraction,pct_change_t_coverage_horizon_fraction,delta_target_found_fraction,delta_coverage_fraction,delta_mean_found
50,5,15,1,10,1,15,325,520,100.0,0.6666666666666669,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.065,0.104,10.0,325,466,0.065,0.0932,1.0,1.0,0.6280400572246068,0,0.0,54,11.587982832618025,0.0,0.0,0.01079999999999999,11.587982832618014,0.0,0.0,0.03862660944206009
50,5,15,1,10,1,15,303,349,100.0,0.6966571155682912,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0606,0.0698,10.0,303,349,0.0606,0.0698,1.0,1.0,0.6966571155682912,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,1,15,463,771,100.0,0.7921314310419381,stigmergy_search,Stigmergy Efficient Search,E2,4,middle,5000.0,1.0,1.0,0.0926,0.1542,10.0,463,557,0.0926,0.1114,1.0,1.0,0.7122681029323775,0,0.0,214,38.42010771992819,0.0,0.0,0.042800000000000005,38.42010771992819,0.0,0.0,0.07986332810956054
50,5,15,1,10,1,15,395,532,100.0,0.6868421052631583,stigmergy_search,Stigmergy Efficient Search,E2,5,middle,5000.0,1.0,1.0,0.079,0.1064,10.0,395,532,0.079,0.1064,1.0,1.0,0.6868421052631583,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,1,15,507,592,100.0,0.6851351351351377,stigmergy_search,Stigmergy Efficient Search,E2,6,middle,5000.0,1.0,1.0,0.1014,0.1184,10.0,467,477,0.0934,0.0954,1.0,1.0,0.6209643605870045,40,8.565310492505352,115,24.10901467505241,0.008000000000000007,8.565310492505361,0.023000000000000007,24.109014675052418,0.0,0.0,0.06417077454813314
50,5,15,1,10,1,15,303,447,100.0,0.6244593586875462,stigmergy_search,Stigmergy Efficient Search,E2,7,middle,5000.0,1.0,1.0,0.0606,0.0894,10.0,303,445,0.0606,0.089,1.0,1.0,0.6227715355805239,0,0.0,2,0.44943820224719105,0.0,0.0,0.0003999999999999976,0.4494382022471883,0.0,0.0,0.0016878231070223126
50,5,15,1,10,1,15,550,823,100.0,0.7730255164034044,stigmergy_search,Stigmergy Efficient Search,E2,8,middle,5000.0,1.0,1.0,0.11,0.1646,10.0,540,541,0.108,0.1082,1.0,1.0,0.655945779420829,10,1.8518518518518516,282,52.12569316081331,0.0020000000000000018,1.8518518518518534,0.05639999999999999,52.1256931608133,0.0,0.0,0.11707973698257546
50,5,15,1,10,1,15,342,642,100.0,0.6721703011422634,stigmergy_search,Stigmergy Efficient Search,E2,9,middle,5000.0,1.0,1.0,0.0684,0.1284,10.0,342,547,0.0684,0.1094,1.0,1.0,0.6152346130408283,0,0.0,95,17.36745886654479,0.0,0.0,0.01899999999999999,17.36745886654478,0.0,0.0,0.05693568810143512
50,5,15,1,10,1,15,292,441,100.0,0.6615268329554044,stigmergy_search,Stigmergy Efficient Search,E2,10,middle,5000.0,1.0,1.0,0.0584,0.0882,10.0,292,441,0.0584,0.0882,1.0,1.0,0.6615268329554044,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,2,15,389,463,100.0,0.5917926565874747,stigmergy_search,Stigmergy Efficient Search,E2,1,middle,5000.0,1.0,1.0,0.0778,0.0926,10.0,419,435,0.0838,0.087,1.0,1.0,0.5593869731800788,-30,-7.159904534606206,28,6.436781609195402,-0.006000000000000005,-7.159904534606213,0.005600000000000008,6.436781609195412,0.0,0.0,0.03240568340739591
50,5,15,1,10,2,15,375,385,100.0,0.4782683982683982,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.075,0.077,10.0,375,385,0.075,0.077,1.0,1.0,0.4782683982683982,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,2,15,366,508,100.0,0.6442257217847763,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0732,0.1016,10.0,366,447,0.0732,0.0894,1.0,1.0,0.5956748695003722,0,0.0,61,13.646532438478747,0.0,0.0,0.012200000000000003,13.64653243847875,0.0,0.0,0.048550852284404145
50,5,15,1,10,2,15,360,672,100.0,0.7721230158730159,stigmergy_search,Stigmergy Efficient Search,E2,4,middle,5000.0,1.0,1.0,0.072,0.1344,10.0,360,437,0.072,0.0874,1.0,1.0,0.6495804729214341,0,0.0,235,53.775743707093824,0.0,0.0,0.046999999999999986,53.7757437070938,0.0,0.0,0.12254254295158185
50,5,15,1,10,2,15,293,495,100.0,0.7018181818181819,stigmergy_search,Stigmergy Efficient Search,E2,5,middle,5000.0,1.0,1.0,0.0586,0.099,10.0,293,557,0.0586,0.1114,1.0,1.0,0.7350089766606823,0,0.0,-62,-11.131059245960502,0.0,0.0,-0.012399999999999994,-11.131059245960499,0.0,0.0,-0.033190794842500426
50,5,15,1,10,2,15,501,579,100.0,0.6625215889464616,stigmergy_search,Stigmergy Efficient Search,E2,6,middle,5000.0,1.0,1.0,0.1002,0.1158,10.0,458,509,0.0916,0.1018,1.0,1.0,0.6217419777341213,43,9.388646288209607,70,13.7524557956778,0.008599999999999997,9.388646288209603,0.013999999999999999,13.752455795677799,0.0,0.0,0.040779611212340305
50,5,15,1,10,2,15,310,447,100.0,0.6492170022371359,stigmergy_search,Stigmergy Efficient Search,E2,7,middle,5000.0,1.0,1.0,0.062,0.0894,10.0,310,457,0.062,0.0914,1.0,1.0,0.6568927789934348,0,0.0,-10,-2.1881838074398248,0.0,0.0,-0.0020000000000000018,-2.188183807439827,0.0,0.0,-0.007675776756298935
50,5,15,1,10,2,15,629,651,100.0,0.6860215053763464,stigmergy_search,Stigmergy Efficient Search,E2,8,middle,5000.0,1.0,1.0,0.1258,0.1302,10.0,437,459,0.0874,0.0918,1.0,1.0,0.589397240377634,192,43.93592677345538,192,41.830065359477125,0.03839999999999999,43.935926773455364,0.038400000000000004,41.830065359477125,0.0,0.0,0.09662426499871246
50,5,15,1,10,2,15,503,506,100.0,0.6233201581027696,stigmergy_search,Stigmergy Efficient Search,E2,9,middle,5000.0,1.0,1.0,0.1006,0.1012,10.0,503,506,0.1006,0.1012,1.0,1.0,0.6233201581027696,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,2,15,278,341,100.0,0.5958944281524923,stigmergy_search,Stigmergy Efficient Search,E2,10,middle,5000.0,1.0,1.0,0.0556,0.0682,10.0,278,341,0.0556,0.0682,1.0,1.0,0.5958944281524923,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,3,15,369,408,100.0,0.6686274509803947,stigmergy_search,Stigmergy Efficient Search,E2,1,middle,5000.0,1.0,1.0,0.0738,0.0816,10.0,369,408,0.0738,0.0816,1.0,1.0,0.6686274509803947,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,3,15,211,311,100.0,0.6836012861736326,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.0422,0.0622,10.0,211,311,0.0422,0.0622,1.0,1.0,0.6836012861736326,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,3,15,328,536,100.0,0.7937810945273639,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0656,0.1072,10.0,328,401,0.0656,0.0802,1.0,1.0,0.7243557772236086,0,0.0,135,33.66583541147132,0.0,0.0,0.02700000000000001,33.665835411471335,0.0,0.0,0.06942531730375534
50,5,15,1,10,3,15,336,472,100.0,0.7682203389830511,stigmergy_search,Stigmergy Efficient Search,E2,4,middle,5000.0,1.0,1.0,0.0672,0.0944,10.0,336,439,0.0672,0.0878,1.0,1.0,0.7507972665148067,0,0.0,33,7.517084282460136,0.0,0.0,0.006599999999999995,7.5170842824601305,0.0,0.0,0.01742307246824437
50,5,15,1,10,3,15,493,514,100.0,0.7788586251621292,stigmergy_search,Stigmergy Efficient Search,E2,5,middle,5000.0,1.0,1.0,0.0986,0.1028,10.0,413,490,0.0826,0.098,1.0,1.0,0.7789115646258519,80,19.37046004842615,24,4.8979591836734695,0.015999999999999986,19.370460048426132,0.004799999999999999,4.897959183673468,0.0,0.0,-5.2939463722645463e-05
50,5,15,1,10,3,15,364,573,100.0,0.8119837114601516,stigmergy_search,Stigmergy Efficient Search,E2,6,middle,5000.0,1.0,1.0,0.0728,0.1146,10.0,364,715,0.0728,0.143,1.0,1.0,0.8493240093240096,0,0.0,-142,-19.86013986013986,0.0,0.0,-0.028399999999999995,-19.86013986013986,0.0,0.0,-0.03734029786385806
50,5,15,1,10,3,15,267,685,100.0,0.8693917274939174,stigmergy_search,Stigmergy Efficient Search,E2,7,middle,5000.0,1.0,1.0,0.0534,0.137,10.0,267,809,0.0534,0.1618,1.0,1.0,0.8894107952204369,0,0.0,-124,-15.327564894932014,0.0,0.0,-0.02479999999999999,-15.327564894932008,0.0,0.0,-0.020019067726519513
50,5,15,1,10,3,15,336,436,100.0,0.6929663608562704,stigmergy_search,Stigmergy Efficient Search,E2,8,middle,5000.0,1.0,1.0,0.0672,0.0872,10.0,336,424,0.0672,0.0848,1.0,1.0,0.6842767295597497,0,0.0,12,2.8301886792452833,0.0,0.0,0.0023999999999999994,2.8301886792452824,0.0,0.0,0.008689631296520672
50,5,15,1,10,3,15,176,807,100.0,0.9263940520446098,stigmergy_search,Stigmergy Efficient Search,E2,9,middle,5000.0,1.0,1.0,0.0352,0.1614,10.0,176,575,0.0352,0.115,1.0,1.0,0.8966956521739132,0,0.0,232,40.34782608695652,0.0,0.0,0.04639999999999998,40.34782608695651,0.0,0.0,0.029698399870696557
50,5,15,1,10,3,15,343,635,100.0,0.8634120734908145,stigmergy_search,Stigmergy Efficient Search,E2,10,middle,5000.0,1.0,1.0,0.0686,0.127,10.0,343,495,0.0686,0.099,1.0,1.0,0.824781144781146,0,0.0,140,28.28282828282828,0.0,0.0,0.027999999999999997,28.282828282828277,0.0,0.0,0.038630928709668555
50,5,15,1,10,4,15,520,606,100.0,0.7459845984598498,stigmergy_search,Stigmergy Efficient Search,E2,1,middle,5000.0,1.0,1.0,0.104,0.1212,10.0,562,702,0.1124,0.1404,1.0,1.0,0.77302943969611,-42,-7.473309608540925,-96,-13.675213675213676,-0.008400000000000005,-7.473309608540929,-0.019199999999999995,-13.675213675213671,0.0,0.0,-0.027044841236260275
50,5,15,1,10,4,15,464,481,100.0,0.6478170478170496,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.0928,0.0962,10.0,374,388,0.0748,0.0776,1.0,1.0,0.5812714776632315,90,24.06417112299465,93,23.969072164948454,0.017999999999999988,24.064171122994633,0.01859999999999999,23.96907216494844,0.0,0.0,0.06654557015381812
50,5,15,1,10,4,15,427,442,100.0,0.6239819004524901,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0854,0.0884,10.0,427,442,0.0854,0.0884,1.0,1.0,0.6239819004524901,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,4,15,546,618,100.0,0.7472491909385127,stigmergy_search,Stigmergy Efficient Search,E2,4,middle,5000.0,1.0,1.0,0.1092,0.1236,10.0,488,568,0.0976,0.1136,1.0,1.0,0.7318075117370904,58,11.885245901639344,50,8.80281690140845,0.0116,11.885245901639342,0.009999999999999995,8.802816901408447,0.0,0.0,0.015441679201422365
50,5,15,1,10,4,15,334,422,100.0,0.5914691943127962,stigmergy_search,Stigmergy Efficient Search,E2,5,middle,5000.0,1.0,1.0,0.0668,0.0844,10.0,334,422,0.0668,0.0844,1.0,1.0,0.5914691943127962,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,4,15,504,504,100.0,0.6403439153439155,stigmergy_search,Stigmergy Efficient Search,E2,6,middle,5000.0,1.0,1.0,0.1008,0.1008,10.0,436,472,0.0872,0.0944,1.0,1.0,0.6255649717514121,68,15.59633027522936,32,6.779661016949152,0.013600000000000001,15.59633027522936,0.006400000000000003,6.779661016949155,0.0,0.0,0.014778943592503424
50,5,15,1,10,4,15,358,382,100.0,0.6298429319371727,stigmergy_search,Stigmergy Efficient Search,E2,7,middle,5000.0,1.0,1.0,0.0716,0.0764,10.0,358,382,0.0716,0.0764,1.0,1.0,0.6298429319371727,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,4,15,695,726,100.0,0.6887970615243377,stigmergy_search,Stigmergy Efficient Search,E2,8,middle,5000.0,1.0,1.0,0.139,0.1452,10.0,595,626,0.119,0.1252,1.0,1.0,0.6506922257721014,100,16.80672268907563,100,15.974440894568689,0.020000000000000018,16.806722689075645,0.01999999999999999,15.974440894568682,0.0,0.0,0.03810483575223633
50,5,15,1,10,4,15,397,407,100.0,0.6293202293202301,stigmergy_search,Stigmergy Efficient Search,E2,9,middle,5000.0,1.0,1.0,0.0794,0.0814,10.0,397,407,0.0794,0.0814,1.0,1.0,0.6293202293202301,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,4,15,279,499,100.0,0.7684702738810953,stigmergy_search,Stigmergy Efficient Search,E2,10,middle,5000.0,1.0,1.0,0.0558,0.0998,10.0,279,596,0.0558,0.1192,1.0,1.0,0.806152125279642,0,0.0,-97,-16.2751677852349,0.0,0.0,-0.0194,-16.2751677852349,0.0,0.0,-0.03768185139854663
50,5,15,1,10,5,15,359,449,100.0,0.751150705270974,stigmergy_search,Stigmergy Efficient Search,E2,1,middle,5000.0,1.0,1.0,0.0718,0.0898,10.0,359,453,0.0718,0.0906,1.0,1.0,0.7533480500367933,0,0.0,-4,-0.8830022075055187,0.0,0.0,-0.0007999999999999952,-0.8830022075055134,0.0,0.0,-0.0021973447658192313
50,5,15,1,10,5,15,325,510,100.0,0.7492810457516349,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.065,0.102,10.0,325,381,0.065,0.0762,1.0,1.0,0.6643919510061254,0,0.0,129,33.85826771653544,0.0,0.0,0.02579999999999999,33.858267716535416,0.0,0.0,0.08488909474550954
50,5,15,1,10,5,15,383,394,100.0,0.6597292724196288,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0766,0.0788,10.0,383,394,0.0766,0.0788,1.0,1.0,0.6597292724196288,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,5,15,420,472,100.0,0.7108757062146918,stigmergy_search,Stigmergy Efficient Search,E2,4,middle,5000.0,1.0,1.0,0.084,0.0944,10.0,420,472,0.084,0.0944,1.0,1.0,0.7108757062146918,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,5,15,380,437,100.0,0.6549199084668198,stigmergy_search,Stigmergy Efficient Search,E2,5,middle,5000.0,1.0,1.0,0.076,0.0874,10.0,380,437,0.076,0.0874,1.0,1.0,0.6549199084668198,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,5,15,364,389,100.0,0.6418166238217677,stigmergy_search,Stigmergy Efficient Search,E2,6,middle,5000.0,1.0,1.0,0.0728,0.0778,10.0,364,371,0.0728,0.0742,1.0,1.0,0.6244384546271365,0,0.0,18,4.8517520215633425,0.0,0.0,0.003599999999999992,4.851752021563332,0.0,0.0,0.0173781691946312
50,5,15,1,10,5,15,387,601,100.0,0.7317803660565741,stigmergy_search,Stigmergy Efficient Search,E2,7,middle,5000.0,1.0,1.0,0.0774,0.1202,10.0,387,487,0.0774,0.0974,1.0,1.0,0.6689938398357311,0,0.0,114,23.408624229979466,0.0,0.0,0.0228,23.408624229979466,0.0,0.0,0.06278652622084302
50,5,15,1,10,5,15,272,691,100.0,0.8429329474191991,stigmergy_search,Stigmergy Efficient Search,E2,8,middle,5000.0,1.0,1.0,0.0544,0.1382,10.0,272,576,0.0544,0.1152,1.0,1.0,0.8115740740740739,0,0.0,115,19.96527777777778,0.0,0.0,0.022999999999999993,19.96527777777777,0.0,0.0,0.031358873345125216
50,5,15,1,10,5,15,201,545,100.0,0.825321100917431,stigmergy_search,Stigmergy Efficient Search,E2,9,middle,5000.0,1.0,1.0,0.0402,0.109,10.0,201,418,0.0402,0.0836,1.0,1.0,0.772248803827751,0,0.0,127,30.38277511961722,0.0,0.0,0.025400000000000006,30.382775119617232,0.0,0.0,0.05307229708968009
50,5,15,1,10,5,15,300,647,100.0,0.8079340546110253,stigmergy_search,Stigmergy Efficient Search,E2,10,middle,5000.0,1.0,1.0,0.06,0.1294,10.0,300,462,0.06,0.0924,1.0,1.0,0.731024531024531,0,0.0,185,40.04329004329004,0.0,0.0,0.03699999999999999,40.043290043290035,0.0,0.0,0.07690952358649428
50,5,15,1,10,6,15,315,380,100.0,0.5057894736842105,stigmergy_search,Stigmergy Efficient Search,E2,1,middle,5000.0,1.0,1.0,0.063,0.076,10.0,315,380,0.063,0.076,1.0,1.0,0.5057894736842105,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,6,15,420,447,100.0,0.6249067859806139,stigmergy_search,Stigmergy Efficient Search,E2,2,middle,5000.0,1.0,1.0,0.084,0.0894,10.0,420,447,0.084,0.0894,1.0,1.0,0.6249067859806139,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,5,15,1,10,6,15,346,429,100.0,0.6368298368298383,stigmergy_search,Stigmergy Efficient Search,E2,3,middle,5000.0,1.0,1.0,0.0692,0.0858,10.0,346,429,0.0692,0.0858,1.0,1.0,0.6368298368298383,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
