grid_size,n_robots,n_targets,n_failures,num_experiments,experiment_id,n_targets_found,t_targets,t_coverage,percent_coverage,mean_found,algorithm,algorithm_label,experiment,simulation_id,failure_time_mode,horizon,target_found_fraction,coverage_fraction,t_targets_horizon_fraction,t_coverage_horizon_fraction,num_simulations
400,40,120,0,10,5,120,4301,5658,100.0,0.7489822669965869,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.107525,0.14145,10.0
400,40,120,0,10,6,120,4438,4965,100.0,0.7808761329304953,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,40000.0,1.0,1.0,0.11095,0.124125,10.0
400,40,120,0,10,6,120,3420,4224,100.0,0.7380287247474805,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,40000.0,1.0,1.0,0.0855,0.1056,10.0
400,40,120,0,10,6,120,3414,5599,100.0,0.8163645293802431,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,40000.0,1.0,1.0,0.08535,0.139975,10.0
400,40,120,0,10,6,120,3888,4000,100.0,0.7211916666666753,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,40000.0,1.0,1.0,0.0972,0.1,10.0
400,40,120,0,10,6,120,3509,4196,100.0,0.7441154273911736,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,40000.0,1.0,1.0,0.087725,0.1049,10.0
400,40,120,0,10,6,120,3801,4593,100.0,0.7981584294941638,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,40000.0,1.0,1.0,0.095025,0.114825,10.0
400,40,120,0,10,6,120,4512,4635,100.0,0.7424973031283768,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,40000.0,1.0,1.0,0.1128,0.115875,10.0
400,40,120,0,10,6,120,4318,4639,100.0,0.7379931019616343,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,40000.0,1.0,1.0,0.10795,0.115975,10.0
400,40,120,0,10,6,120,4203,4681,100.0,0.7476838994516787,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,40000.0,1.0,1.0,0.105075,0.117025,10.0
400,40,120,0,10,6,120,4354,4773,100.0,0.7471593686709905,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.10885,0.119325,10.0
400,40,120,0,10,7,120,3782,5347,100.0,0.7705785175487914,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,40000.0,1.0,1.0,0.09455,0.133675,10.0
400,40,120,0,10,7,120,3748,5880,100.0,0.803715986394561,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,40000.0,1.0,1.0,0.0937,0.147,10.0
400,40,120,0,10,7,120,3150,5108,100.0,0.7849941268598281,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,40000.0,1.0,1.0,0.07875,0.1277,10.0
400,40,120,0,10,7,120,4069,4305,100.0,0.6843747580333135,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,40000.0,1.0,1.0,0.101725,0.107625,10.0
400,40,120,0,10,7,120,5615,7893,100.0,0.8540510578993981,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,40000.0,1.0,1.0,0.140375,0.197325,10.0
400,40,120,0,10,7,120,4821,8671,100.0,0.8463883442894063,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,40000.0,1.0,1.0,0.120525,0.216775,10.0
400,40,120,0,10,7,120,5317,5817,100.0,0.7692739671078805,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,40000.0,1.0,1.0,0.132925,0.145425,10.0
400,40,120,0,10,7,120,5752,5786,100.0,0.7656195990321396,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,40000.0,1.0,1.0,0.1438,0.14465,10.0
400,40,120,0,10,7,120,3879,4424,100.0,0.7536204038577445,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,40000.0,1.0,1.0,0.096975,0.1106,10.0
400,40,120,0,10,7,120,6147,6168,100.0,0.7695836035452152,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.153675,0.1542,10.0
400,40,120,0,10,8,120,3696,4376,100.0,0.7038467397928229,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,40000.0,1.0,1.0,0.0924,0.1094,10.0
400,40,120,0,10,8,120,3855,5490,100.0,0.7560382513661132,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,40000.0,1.0,1.0,0.096375,0.13725,10.0
400,40,120,0,10,8,120,4267,4541,100.0,0.7342986126404,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,40000.0,1.0,1.0,0.106675,0.113525,10.0
400,40,120,0,10,8,120,4239,6067,100.0,0.780443382231733,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,40000.0,1.0,1.0,0.105975,0.151675,10.0
400,40,120,0,10,8,120,5060,5094,100.0,0.7573059808925418,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,40000.0,1.0,1.0,0.1265,0.12735,10.0
400,40,120,0,10,8,120,4099,4439,100.0,0.7401610723135653,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,40000.0,1.0,1.0,0.102475,0.110975,10.0
400,40,120,0,10,8,120,4150,5316,100.0,0.760712942061696,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,40000.0,1.0,1.0,0.10375,0.1329,10.0
400,40,120,0,10,8,120,3591,6602,100.0,0.8364687468444016,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,40000.0,1.0,1.0,0.089775,0.16505,10.0
400,40,120,0,10,8,120,3655,4112,100.0,0.7282445687419007,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,40000.0,1.0,1.0,0.091375,0.1028,10.0
400,40,120,0,10,8,120,6046,6269,100.0,0.7703115861115593,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.15115,0.156725,10.0
400,40,120,0,10,9,120,3828,4253,100.0,0.7294341249314431,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,40000.0,1.0,1.0,0.0957,0.106325,10.0
400,40,120,0,10,9,120,4507,4874,100.0,0.7646936123649262,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,40000.0,1.0,1.0,0.112675,0.12185,10.0
400,40,120,0,10,9,120,6156,6402,100.0,0.8013199000311816,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,40000.0,1.0,1.0,0.1539,0.16005,10.0
400,40,120,0,10,9,120,3666,4079,100.0,0.7243605458854265,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,40000.0,1.0,1.0,0.09165,0.101975,10.0
400,40,120,0,10,9,120,5597,5802,100.0,0.7888501091578014,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,40000.0,1.0,1.0,0.139925,0.14505,10.0
400,40,120,0,10,9,120,5239,5421,100.0,0.7734197257578517,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,40000.0,1.0,1.0,0.130975,0.135525,10.0
400,40,120,0,10,9,120,3801,4141,100.0,0.7169705385172721,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,40000.0,1.0,1.0,0.095025,0.103525,10.0
400,40,120,0,10,9,120,3791,3954,100.0,0.6859509357612381,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,40000.0,1.0,1.0,0.094775,0.09885,10.0
400,40,120,0,10,9,120,4678,5084,100.0,0.7259916732231823,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,40000.0,1.0,1.0,0.11695,0.1271,10.0
400,40,120,0,10,9,120,3328,5103,100.0,0.7966098373505772,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.0832,0.127575,10.0
400,40,120,0,10,10,120,4130,4374,100.0,0.6886602652034645,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,40000.0,1.0,1.0,0.10325,0.10935,10.0
400,40,120,0,10,10,120,3530,4609,100.0,0.7441147754393591,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,40000.0,1.0,1.0,0.08825,0.115225,10.0
400,40,120,0,10,10,120,3999,4155,100.0,0.7200802246289503,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,40000.0,1.0,1.0,0.099975,0.103875,10.0
400,40,120,0,10,10,120,4800,4925,100.0,0.7279560067681529,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,40000.0,1.0,1.0,0.12,0.123125,10.0
400,40,120,0,10,10,120,3468,3930,100.0,0.7274300254452926,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,40000.0,1.0,1.0,0.0867,0.09825,10.0
400,40,120,0,10,10,120,6330,6443,100.0,0.7924258885612975,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,40000.0,1.0,1.0,0.15825,0.161075,10.0
400,40,120,0,10,10,120,4611,6430,100.0,0.7906363400725775,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,40000.0,1.0,1.0,0.115275,0.16075,10.0
400,40,120,0,10,10,120,5110,5248,100.0,0.7276073424796579,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,40000.0,1.0,1.0,0.12775,0.1312,10.0
400,40,120,0,10,10,120,5004,5505,100.0,0.7523932788374007,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,40000.0,1.0,1.0,0.1251,0.137625,10.0
400,40,120,0,10,10,120,5084,5883,100.0,0.755571137174928,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,40000.0,1.0,1.0,0.1271,0.147075,10.0
450,45,135,0,10,1,135,4256,4629,100.0,0.7144779690037657,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.09457777777777777,0.10286666666666666,10.0
450,45,135,0,10,1,135,4423,5143,100.0,0.7645703257214156,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.09828888888888888,0.11428888888888888,10.0
450,45,135,0,10,1,135,4751,5310,100.0,0.7238669177652509,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.10557777777777778,0.118,10.0
450,45,135,0,10,1,135,4281,4301,100.0,0.7174851671015713,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.09513333333333333,0.09557777777777778,10.0
450,45,135,0,10,1,135,3758,4174,100.0,0.6840387584517968,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.0835111111111111,0.09275555555555555,10.0
450,45,135,0,10,1,135,4927,5376,100.0,0.7672164351852085,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.10948888888888889,0.11946666666666667,10.0
450,45,135,0,10,1,135,7895,8024,100.0,0.8262610317197284,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.17544444444444443,0.17831111111111111,10.0
450,45,135,0,10,1,135,4878,5001,100.0,0.7294230042880552,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.1084,0.11113333333333333,10.0
450,45,135,0,10,1,135,6431,8315,100.0,0.8278862386138792,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.1429111111111111,0.1847777777777778,10.0
450,45,135,0,10,1,135,4852,6447,100.0,0.8054713935278711,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.10782222222222222,0.14326666666666665,10.0
450,45,135,0,10,2,135,4578,5051,100.0,0.7150267273807339,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.10173333333333333,0.11224444444444444,10.0
450,45,135,0,10,2,135,4669,4963,100.0,0.7400750740666149,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.10375555555555556,0.1102888888888889,10.0
450,45,135,0,10,2,135,4396,4766,100.0,0.7055143687539936,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.0976888888888889,0.10591111111111111,10.0
450,45,135,0,10,2,135,4528,5071,100.0,0.7420729346976637,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.10062222222222222,0.1126888888888889,10.0
450,45,135,0,10,2,135,5665,5772,100.0,0.7532147532147643,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.12588888888888888,0.12826666666666667,10.0
450,45,135,0,10,2,135,5328,5462,100.0,0.7286708165507161,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.1184,0.12137777777777778,10.0
450,45,135,0,10,2,135,5786,6038,100.0,0.7435807785261361,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.1285777777777778,0.13417777777777778,10.0
450,45,135,0,10,2,135,4898,7017,100.0,0.8120437667252725,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.10884444444444444,0.15593333333333334,10.0
450,45,135,0,10,2,135,5230,5710,100.0,0.7603528572355303,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.11622222222222223,0.12688888888888888,10.0
450,45,135,0,10,2,135,4211,8726,100.0,0.8327560886579938,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.09357777777777777,0.19391111111111112,10.0
450,45,135,0,10,3,135,7344,7479,100.0,0.7710834781833712,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.1632,0.1662,10.0
450,45,135,0,10,3,135,3566,4720,100.0,0.7414155681104873,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.07924444444444445,0.10488888888888889,10.0
450,45,135,0,10,3,135,6182,6362,100.0,0.7519810914341174,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.13737777777777777,0.14137777777777777,10.0
450,45,135,0,10,3,135,4861,5127,100.0,0.7376922465668402,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.10802222222222223,0.11393333333333333,10.0
450,45,135,0,10,3,135,6078,6840,100.0,0.8037957548191704,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.13506666666666667,0.152,10.0
450,45,135,0,10,3,135,3640,4348,100.0,0.7138846298000103,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.08088888888888889,0.09662222222222222,10.0
450,45,135,0,10,3,135,4897,5726,100.0,0.7476488014385575,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.10882222222222222,0.12724444444444444,10.0
450,45,135,0,10,3,135,5319,6263,100.0,0.7635566909716808,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.1182,0.1391777777777778,10.0
450,45,135,0,10,3,135,4242,4963,100.0,0.7240110148431793,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.09426666666666667,0.1102888888888889,10.0
450,45,135,0,10,3,135,4854,7608,100.0,0.8305613973595042,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.10786666666666667,0.16906666666666667,10.0
450,45,135,0,10,4,135,5852,6724,100.0,0.7990063233965482,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.13004444444444443,0.14942222222222223,10.0
450,45,135,0,10,4,135,3516,4916,100.0,0.7624401048729896,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.07813333333333333,0.10924444444444445,10.0
450,45,135,0,10,4,135,4512,4689,100.0,0.7363822342282866,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.10026666666666667,0.1042,10.0
450,45,135,0,10,4,135,5182,5603,100.0,0.7541726984882522,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.11515555555555555,0.12451111111111111,10.0
450,45,135,0,10,4,135,4147,4367,100.0,0.7137046366265518,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.09215555555555556,0.09704444444444445,10.0
450,45,135,0,10,4,135,3486,4739,100.0,0.7321985416520207,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.07746666666666667,0.1053111111111111,10.0
450,45,135,0,10,4,135,4257,4657,100.0,0.722682699878331,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.0946,0.1034888888888889,10.0
450,45,135,0,10,4,135,4393,4642,100.0,0.7370322498284909,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.09762222222222222,0.10315555555555556,10.0
450,45,135,0,10,4,135,4742,5089,100.0,0.746727509588596,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.10537777777777778,0.11308888888888889,10.0
450,45,135,0,10,4,135,3875,4279,100.0,0.7059472185436293,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.08611111111111111,0.09508888888888889,10.0
450,45,135,0,10,5,135,4848,5153,100.0,0.695416549870299,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.10773333333333333,0.1145111111111111,10.0
450,45,135,0,10,5,135,4842,5477,100.0,0.7686987334240025,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.1076,0.12171111111111112,10.0
450,45,135,0,10,5,135,4440,10152,100.0,0.8711014797303304,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.09866666666666667,0.2256,10.0
450,45,135,0,10,5,135,6308,6502,100.0,0.7702906228283306,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.1401777777777778,0.1444888888888889,10.0
450,45,135,0,10,5,135,6252,6380,100.0,0.7652014396842296,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.13893333333333333,0.14177777777777778,10.0
450,45,135,0,10,5,135,6313,7038,100.0,0.7834233210192331,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.14028888888888888,0.1564,10.0
450,45,135,0,10,5,135,4790,4931,100.0,0.7287951508596577,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.10644444444444444,0.10957777777777777,10.0
450,45,135,0,10,5,135,4083,4719,100.0,0.7279084551811756,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.09073333333333333,0.10486666666666666,10.0
450,45,135,0,10,5,135,5482,6108,100.0,0.7603604259137818,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.12182222222222222,0.13573333333333334,10.0
450,45,135,0,10,5,135,3613,4455,100.0,0.7091873467182191,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.0802888888888889,0.099,10.0
450,45,135,0,10,6,135,4666,7180,100.0,0.8223212627669616,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.10368888888888889,0.15955555555555556,10.0
450,45,135,0,10,6,135,4631,7233,100.0,0.8335386679366015,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.1029111111111111,0.16073333333333334,10.0
450,45,135,0,10,6,135,4156,4899,100.0,0.7293446130351791,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.09235555555555555,0.10886666666666667,10.0
450,45,135,0,10,6,135,4159,5548,100.0,0.7784066330209282,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.09242222222222223,0.12328888888888889,10.0
450,45,135,0,10,6,135,4827,5035,100.0,0.7482937952848709,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.10726666666666666,0.11188888888888888,10.0
450,45,135,0,10,6,135,5014,5855,100.0,0.7821488439763596,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.11142222222222223,0.13011111111111112,10.0
450,45,135,0,10,6,135,5016,5088,100.0,0.727335196832099,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.11146666666666667,0.11306666666666666,10.0
450,45,135,0,10,6,135,5123,5282,100.0,0.7342729325311778,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.11384444444444444,0.11737777777777778,10.0
450,45,135,0,10,6,135,5777,6340,100.0,0.7962974646570998,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.12837777777777779,0.1408888888888889,10.0
450,45,135,0,10,6,135,6735,7241,100.0,0.7745901681270041,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.14966666666666667,0.16091111111111112,10.0
450,45,135,0,10,7,135,6915,7158,100.0,0.777802614013905,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.15366666666666667,0.15906666666666666,10.0
450,45,135,0,10,7,135,5812,5887,100.0,0.7180340864050945,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.12915555555555555,0.13082222222222223,10.0
450,45,135,0,10,7,135,5971,6099,100.0,0.7211236814778674,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.13268888888888888,0.13553333333333334,10.0
450,45,135,0,10,7,135,6141,6490,100.0,0.7488706271757262,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.13646666666666665,0.14422222222222222,10.0
450,45,135,0,10,7,135,6254,6426,100.0,0.7761789489458508,stigmergy_search,Stigmergy Efficient Search,E1,5,no_failure,45000.0,1.0,1.0,0.13897777777777778,0.1428,10.0
450,45,135,0,10,7,135,6496,7034,100.0,0.7963973925589294,stigmergy_search,Stigmergy Efficient Search,E1,6,no_failure,45000.0,1.0,1.0,0.14435555555555554,0.15631111111111112,10.0
450,45,135,0,10,7,135,4569,4962,100.0,0.7081135145625502,stigmergy_search,Stigmergy Efficient Search,E1,7,no_failure,45000.0,1.0,1.0,0.10153333333333334,0.11026666666666667,10.0
450,45,135,0,10,7,135,6036,6202,100.0,0.7422277162683869,stigmergy_search,Stigmergy Efficient Search,E1,8,no_failure,45000.0,1.0,1.0,0.13413333333333333,0.13782222222222223,10.0
450,45,135,0,10,7,135,5835,5955,100.0,0.7665254843424726,stigmergy_search,Stigmergy Efficient Search,E1,9,no_failure,45000.0,1.0,1.0,0.12966666666666668,0.13233333333333333,10.0
450,45,135,0,10,7,135,6130,6361,100.0,0.7532207258351091,stigmergy_search,Stigmergy Efficient Search,E1,10,no_failure,45000.0,1.0,1.0,0.13622222222222222,0.14135555555555557,10.0
450,45,135,0,10,8,135,3834,4898,100.0,0.7315003856449318,stigmergy_search,Stigmergy Efficient Search,E1,1,no_failure,45000.0,1.0,1.0,0.0852,0.10884444444444444,10.0
450,45,135,0,10,8,135,2924,6986,100.0,0.850442684310423,stigmergy_search,Stigmergy Efficient Search,E1,2,no_failure,45000.0,1.0,1.0,0.06497777777777777,0.15524444444444443,10.0
450,45,135,0,10,8,135,4867,4938,100.0,0.6901309572026597,stigmergy_search,Stigmergy Efficient Search,E1,3,no_failure,45000.0,1.0,1.0,0.10815555555555556,0.10973333333333334,10.0
450,45,135,0,10,8,135,4340,4752,100.0,0.6905645965831304,stigmergy_search,Stigmergy Efficient Search,E1,4,no_failure,45000.0,1.0,1.0,0.09644444444444444,0.1056,10.0
